RecID,fname,lname,mname,address,city,state,zip,ssn
B851334,MUHAMMAD NA ALEEM,2467,NC 66 S,KERNERSVILLE,NC,27284,2/1/06,
B904363,ALFREDO NA ALEJO,240,CLIFFWOOD DR,KERNERSVILLE,NC,27284,9/3/82,
A794982,ISRAEL,ALEJO,TELLEZ,120 FARMWOOD DR # 35A,KERNERSVILLE,NC,27284,
A868440,ISRAEL,ALEJO,TELLEZ,120 FARMWOOD DR # 35A,KERNERSVILLE,NC,27284,252-73-2287
B832076,ISRAEL TELLEZ ALEJO,6729, DEERWOOD DR   ,CORPUS CHRISTI,TX,78413,6/3/36,
B972579, MIGUEL ALEJO,1427,ABBOTTS CREEK CIR,KERNERSVILLE,NC,27284,,
A768009,,ALEJO,,240 CLIFFWOOD DR,KERNERSVILLE,NC,27284,307-25-7325
A971857,STEPHANIE,ALEJO,DIANE,240 CLIFFWOOD DR,KERNERSVILLE,NC,27284,423-71-8545
A836779,Christian,Alele,James,WFU,WINSTON SALEM,NC,27109,885-82-6215
B781009,Christian James Alele,WFU,,,WINSTON SALEM,NC,27109,5/25/53
B868756,CHRISTIAN JAMES ALELE,WFU,,,WINSTON SALEM,NC,27109,5/25/53
B948986,CHRISTIAN JAMES ALELE,WFU,,,WINSTON SALEM,NC,27109,5/25/53
B831709, YESENIA ALEMAN SANCHEZ,4210,BROWNSBORO RD # 67,WINSTON SALEM,NC,27106,19871016,
A821153,CCHRISTINE,ALEMAN,,5555 REIDSVILLE RD,BELEWS CREEK,NC,27009,725-59-1144
B952277,CHRISTINE ELIZABETH ALEMAN,5555,REIDSVILLE RD,BELEWS CREEK,NC,27009,1901314,
A770644,GARY,ALEMAN,,5555 REIDSVILLE RD,BELEWS CREEK,NC,27009,984-50-5061
A857396,GARY,ALEMAN,,5555 REIDSVILLE RD,BELEWS CREEK,NC,27009,984-50-5061
B763356,GARY NA ALEMAN,5555,REIDSVILLE RD,BELEWS CREEK,NC,27009,5/19/80,
B878040,GARY NA ALEMAN,5555,REIDSVILLE RD,BELEWS CREEK,NC,27009,,
A939729,LAURA,ALEMAN,RUBY,601 S CHURCH ST,WINSTON SALEM,NC,27101,508-87-9373
B835528,MARGARET NOELLE ALEMAN,903,MULBERRY ST,WINSTON SALEM,NC,27101,3/6/06,
A924402,MARUVI,ALEMAN,,2136 BURKE MEADOWS RD # 307,WINSTON SALEM,NC,27103,533-66-2433
B799775,MARUVI NA ALEMAN,2136,BURKE MEADOWS RD # 307,WINSTON SALEM,NC,27103,5/23/47,
A739392,,ALEMAN-SANCHEZ,YESENIA,4210 BROWNSBORO RD # 67,WINSTON SALEM,NC,27106,789-22-8595
A902235,KANESIA,ALEMBIA,,1631 W NORTHWEST BLVD # I,WINSTON SALEM,NC,27104,264921478
A752141,M,ALEN,,3731 UNIVERSITY PKWY # 318,WINSTON SALEM,NC,27106,975-41-5689
A815304,MARIA,ALEN,,3731 UNIVERSITY PKWY # 318,WINSTON SALEM,NC,27106,975-41-5689
A817758,MARIA,ALEN,,3731 UNIVERSITY PKWY # 318,WINSTON SALEM,NC,27106,975-41-5689
A854856,Maria,Alen,NANA,3731 UNIVERSITY PKWY # 318,WINSTON SALEM,NC,27106,975-41-5689
B782235,ALEN NA MARIA,3731,UNIVERSITY PKWY # 318,WINSTON SALEM,NC,27106,11/30/97,
A789200,KELLI,ALERS,SIFFORD,3700 ASHLAWN CT # F,WINSTON SALEM,NC,27106,328-21-5927
A795173,KELLI,ALERS,SIFFORD,3700 ASHLAWN CT # F,WINSTON SALEM,NC,27106,328-21-5927
A898786,KELLI,ALERS,S,3700 ASHLAWN CT # F,WINSTON SALEM,NC,27106,328-21-5927
A990261,KELLI,ALERS,SIFFORD,3700 ASHLAWN CT # F,WINSTON SALEM,NC,27106,
B798563,KELLI SIFFORD ALERS,3700,ASHLAWN CT # F,WINSTON SALEM,NC,27106,7/21/18,
B869718,KELLI SIFFORD ALERS,3700,ASHLAWN CT # F,WINSTON SALEM,NC,27106,7/21/18,
A902107,RENE,ALERTA,TONDO,1724 SILVER RUN CT,WINSTON SALEM,NC,27127,312-59-9249
B805216,RENE  ALERTA,9427, COVEMEADOW DR   ,DALLAS,TX,75238,5/22/13,
B957259,RENE TONDO ALERTA,1724,SILVER RUN CT,WINSTON SALEM,NC,27127,,
A807554,JEFFREY,ALESHIRE,MARK,5150 PALMERSTON LN,WINSTON SALEM,NC,27104,881-51-6331
B752031,JEFFREY M ALESHIRE,5150,PALMERSTON LN,WINSTON SALEM,NC,27104,10/22/93,
B787571,JEFFREY MARK ALESHIRE,5150,PALMERSTON LN,WINSTON SALEM,NC,27104,10/22/93,
B799195,JEFFREY MARK ALESHIRE,5150,PALMERSTON LN,WINSTON SALEM,NC,27104,10/22/93,
B871516,JEFFREY MARK ALESHIRE,5150,PALMERSTON LN,WINSTON SALEM,NC,27104,10/22/93,
B852924,LISA BETH ALESHIRE,3004, MIRALOMA WAY   ,UNION CITY,CA,94587,11/12/08,
A889279,CHRISTOPHER,ALESSI,VINCENT,1915 LEGACY PARK LN # 204,WINSTON SALEM,NC,27103,
A903132,CHRISTOPHER,ALESSI,VINCENT,1915 LEGACY PARK LN # 204,WINSTON SALEM,NC,27103,257-70-9490
B767004,CHRISTOPHER VINCENT ALESSI,1915,LEGACY PARK LN # 204,WINSTON SALEM,NC,27103,2/25/94,
A742792,ELEONNORA,ALESSIO,FILOMENA,3001 PANTHER RIDGE LN,LEWISVILLE,NC,27023,
B882250,ELEONORA FILOMENA ALESSIO,3001,panther ridge ln,lewisville,nc,27023,,
A828343,MARIO,ALESSIO,,3001 PANTHER RIDGE LN,LEWISVILLE,NC,27023,801-60-4482
A971529,Stacey,Alessio,Hawkins,3001 PANTHER RIDGE LN,LEWISVILLE,NC,27023,428-27-1769
B966476,STACEY HAWKINS ALESSIO,3001,PANTHER RIDGE LN,LEWISVILLE,NC,27023,7/28/57,
A812802,VINCENZO,ALESSIO,,3000 panther ridge ln,lewisville,nc,27023,189-55-7690
A945927,VINCENZO,ALEESSIO,,3000 PANTHER RIDGE LN,LEWISVILLE,NC,27023,
B843062,VINCENZO NA ALESSIO,3000,PANTHER RIDGE LN,LEWISVILLE,NC,27023,5/15/06,
A867675,JERIMIAH,ALEXANDER GILLIAM,MARQUE,3906 MAGNOLIA PLACE LN,WINSTON SALEM,NC,27107,657-16-3313
A862348,Adell,Alexander,NANA,1926 PLEASANT ST,WINSTON SALEM,NC,27107,758-45-6860
A864160,ADELL,ALEXANDER,,1926 PLEASANT ST,WINSTON SALEM,NC,27107,758-45-6860
A899588,ADELL,ALEXANDER,,1926 PLEASANT ST,WINSTON SALEM,NC,27107,758-45-6860
B965307,ADELL NA ALEXANDER,1926,PLEASANT ST,WINSTON SALEM,NC,27107,4/23/16,
A832690,AL,ALEXANDER,J,2510 GILMER AVE,WINSTON SALEM,NC,27105,791-94-3477
A845691,AL,ALEXANDER,JUNIOR,2510 GILMER AVE,WINSTON SALEM,NC,27105,791-94-3477
A812462,,Alexander,Joyce,5428 ESHER DR,WALKERTOWN,NC,27051,967-38-7447
A925061,AMANDA,ALEXANDER,JOYCE,5428 ESHER DR,WALKERTOWN,NC,27051,967-38-7447
B807795,AMANDA JOYCE 28934,5428,ESHER DR,WALKERTOWN,NC,27051,6/15/40,
A962695,AMIR,ALEXANDER,A,3022 cameron village ct,winston salem,nc,27103,325675731
B828679,AMIR A ALEXANDER,3022,CAMERON VILLAGE CT,WINSTON SALEM,NC,27103,9/17/28,
A997885,AMY,ALEXANDER,NICOLE,16205  PINTO CIR   ,FAYETTEVILLE,AR,72704,561-32-3569
B797458,Amy N Alexanderr,1334,REVERE RD,WINSTON SALEM,NC,27103,11/12/83,
B926891,AMY NICOLE ALEXANDER,1334,REVERE RD,WINSTON SALEM,NC,27103,11/12/83,
A758980,ANDREW,ALEXANDER,MICHAEL,3808 SANDALWOOD LN,WINSTON SALEM,NC,27106,643-63-3132
A801021,,ALEXANDER,MICHAEL,3808 SANDALWOOD LN,WINSTON SALEM,NC,27106,643-63-3132
A862996,ANDREW,ALEXANDER,MICHAEL,3808 SANDALWOOD LN,WINSTON SALEM,NC,27106,643-63-3132
B811490,ANDREW MICHAEL ALEXANDER,3808,SANDALWOOD LN,WINSTON SALEM,NC,27106,4/3/02,
A790200,,ALEXANDER,SULLIVAN,6866 GREENBROOK DR,CLEMMONS,NC,27012,690-24-1707
B829100,ANNA SULLIVAN ALEXANDER,6866,GREENBROOK DR,CLEMMONS,NC,27012,4/27/07,
B933645,ANNA SULLIVAN ALEXANDER,6866,GREENBROOK DR,CLEMMONS,NC,27012,4/27/07,
A831210,ARIELL,ALEXANDER,SYMONE,WSSU,WINSTON SALEM,NC,27110,428-51-3588
A924588,ARIELL,ALEXANDER,SYMONE,WSSU,WINSTON SALEM,NC,27110,428-51-3588
A881240,AUDREY,ALEXANDER,ELLIOTT,1590 old jonestown rd,winston salem,nc,27103,167-94-6988
A931667,BENNETT,ALEXANDER,OLIVER,1652 N CHERRY ST,WINSTON SALEM,NC,27105,848-93-7854
B954180,BENNETT OLIVER ALEXANDER,1652,N CHERRY ST,WINSTON SALEM,NC,27105,5/30/32,
B786091, H 88539,1307,LAMONT DR,WINSTON SALEM,NC,27103,12/18/27,
B998163,BETTY H ALEXANDER,1307,LAMONT DR,WINSTON SALEM,NC,27103,12/18/27,
A740640,ALEXANDER,BETTY,,3639 BARKWOOD DR,WINSTON SALEM,NC,27105,785-55-6884
A784455,BETTY,ALEXANDER,JOE,3639 BARKWOOD DR,WINSTON SALEM,NC,27105,
A929835,BETTY,ALEXANDER,J,3639 BARKWOOD DR,WINSTON SALEM,NC,27105,785-55-6884
A992152,BETTY,ALEXANDER,JOE,3639 BARKWOOD DR,WINSTON SALEM,NC,27105,785-55-6884
A779627,BEVERLY,ALEXANDER,ANN,2560 willard rd,winston salem,nc,27107,
A856147,BEVERLY,ALEXANDER,ANN,2560 WILLARD RD,WINSTON SALEM,NC,27107,357-82-4014
B836211,Beverly Ann Alexander,2560,WILLARD RD,WINSTON SALEM,NC,27107,9/24/29,
A913760,BOBBY,ALEXANDER,RICHARDSON,3801 OLD ROSEBUD CT # G,CLEMMONS,NC,27012,280-69-6823
B883339,BOBBY  ALEXANDER,3801,OLD ROSEBUD CT # G,CLEMMONS,NC,27012,3/4/03,
A759969,Bonnie,Alexander,Moore,2229 STONECUTTER DR,WINSTON SALEM,NC,27103,
A900987,BRENDA,ALEXANDER,M,1920 CREST HOLLOW DR # 101,WINSTON SALEM,NC,27127,849-90-3482
A921589,BRENDA,ALEXANDER,MAE,1920 CREST HOLLOW DR # 101,WINSTON SALEM,NC,27127,849-90-3482
B904881,BRENDA MAE ALEXANDER,441, TIBURON PL   ,SOLEDAD,CA,93960,6/1/16,
A982199,CELINA,ALEXANDER,MARIE,3279 grandview club rd,pfafftown,nc,27040,
A883530,CHARLENE,ALEXANDER,JEFFRIES,1731 ARGONNE BLVD,WINSTON SALEM,NC,27107,241-95-8097
A898760,CHARLENE,ALEXANDER,JEFFRIES,1731 ARGONNE BLVD,WINSTON SALEM,NC,27107,241-95-8097
A795070,CHARLES,ALEXANDER,MATTHEW,485 PENNSYLVANIA AVE,WINSTON SALEM,NC,27104,243-39-3064
A833110,CHARLES,ALEXANDER,MATTHEW,485 PENNSYLVANIA AVE,WINSTON SALEM,NC,27104,243-39-3064
B930913,CHARLES MATTHEW ALEXANDER,485,PENNSYLVANIA AVE,WINSTON SALEM,NC,27104,11/3/36,
B942041,CHARLES MATTHEW ALEXANDER,485,PENNSYLVANIA AVE,WINSTON SALEM,NC,27104,11/3/36,
B903682,CHARVONNE NA ALEXANDER,9190, 126TH AVE   ,LARGO,FL,33773,8/5/77,
A769017,CHERYL,ALEXANDER,DENISE,156 ROSEDALE CIR,WINSTON SALEM,NC,27106,838-67-1520
A991434,CHERYL,ALEXANDER,,156 ROSEDALE CIR,WINSTON SALEM,NC,27106,838-67-1520
B911650,SHERYL DENISE ALEXANDER,156,ROSEDALE CIR,WINSTON SALEM,NC,27106,5/7/51,
A845657,CHRISTINE,ALEXANDER,ANN,1522 JARVIS ST # 110,WINSTON SALEM,NC,27101,850-97-7771
B780516, ANN ALEXANDER,1522,JARVIS ST # 110,WINSTON SALEM,NC,27101,10/25/72,
B785725,CHRISTINE ANN ALEXANDER,1522,JARVIS ST # 110,WINSTON SALEM,NC,27101,10/25/72,
B922216,CHRISTINE ANN ALEXANDER,1522,JARVIS ST # 110,WINSTON SALEM,NC,27101,10/25/72,
B895719,CHRISTOPHER BRYCE ALEXANDER,590,TOBACCOVILLE RD,RURAL HALL,NC,27045,12/21/05,
A754949,CHRISTY,ALEXANDER,MARIE,851 SILVER DAPPLE LN,KERNERSVILLE,NC,27284,635-48-8007
B865453,CLAIRE ELIZABETH ALEXANDER,2600,NANTUCKET DR,WINSTON SALEM,NC,27103,5/31/20,
B925790,CLAIRE ELIZABETH ALEXANDER,2600,NANTUCKET DR,WINSTON SALEM,NC,27103,5/31/20,
A847532,CLAIRE,ALEXANDER,E,WFU,WINSTON SALEM,NC,27109,
A901917,CLAIRE,ALEXANDER,,WFU,WINSTON SALEM,NC,27109,460-56-2436
B859719,CLAIRE ELIZABETH ALEXANDER,WFU,,,WINSTON SALEM,NC,27109,
A850252,Clifton,Alexander,NANA,1324 CLAXTON RIDGE DR # 1324,KERNERSVILLE,NC,27284,512-34-4304
B764395,CLIFTON NA ALEXANDER,1324,CLAXTON RIDGE DR # 1324,KERNERSVILLE,NC,27284,9/8/26,
B926190, NANA Alexander,1324,CLAXTON RIDGE DR # 1324,KERNERSVILLE,NC,27284,9/8/26,
B887140,COREY TYRELL ALEXANDER,2717,PIEDMONT CIR,WINSTON SALEM,NC,27105,7/10/15,
A933364,DAISY,ALEXANDER,M,1625 e third st # 405a,winston salem,nc,27101,589-30-7516
B806716, M ALEXANDER,1625,E THIRD ST # 405A,WINSTON SALEM,NC,27101,4/2/39,
B948495,DAISY M ALEXANDER,1625,E THIRD ST # 405A,WINSTON SALEM,NC,27101,4/2/39,
B982033,D M ALEXANDER,1625,E THIRD ST # 405A,WINSTON SALEM,NC,27101,193942,
A798913,DAISY,ALEXANDER,MAE,2717 PIEDMONT CIR,WINSTON SALEM,NC,27105,971-96-7644
B761320,DAISY MAE ALEXANDERR,2717,piedmont cir,winston salem,nc,27105,9/2/39,
A978070,DANIEL,ALEXANDER,RAY,242 SEDGE MEADOW DR,WINSTON SALEM,NC,27107,279-92-3247
B793783,DANIEL RAY ALEXANDER,242,SEDGE MEADOW DR,WINSTON SALEM,NC,27107,3/23/15,
A803943,DARIUS,ALEXANDER,RICHARD,4600 OLD RURAL HALL RD,WINSTON SALEM,NC,27105,961-49-7558
A889630,DEBORAH,ALEXANDER,DWIGGINS,1040 LONGREEN DR,KERNERSVILLE,NC,27284,
A771542,DEBORAH,ALEXANDER,JEAN,745 PECAN RIDGE CIR,KERNERSVILLE,NC,27284,814393229
A864215,DEBORAH,ALEXANDER,JEAN,745 PECAN RIDGE CIR,KERNERSVILLE,NC,27284,814-39-3229
A780414,DEBRA,ALEXANDER,MOORE,641 WAYSIDE DR,WINSTON SALEM,NC,27107,326-25-7836
B828639,DEBRRA MOORE ALEXANDER,641,WAYSIDE DR,WINSTON SALEM,NC,27107,9/5/49,
A984310,DEMARIO,ALEXANDER,,3607 HARVARD RD,WINSTON SALEM,NC,27107,474-78-1536
A868358,DENNIS,ALEXANDER,WILSON,659 TOBACCOVILLE RD,RURAL HALL,NC,27045,778-25-8019
B962733,DENNIS WILSON ALEXANDER,659,TOBACCOVILLE RD,RURAL HALL,NC,27045,1947126,
B979330,DENNIS WILSON ALEXANDER,659,TOBACCOVILLE RD,RURAL HALL,NC,27045,1947126,
A844755,DINEDRA,ALEXANDER,SHAVONA,1437 HATTIE AVE,WINSTON SALEM,NC,27105,680569875
A824075,DOMINIC,ALEXANDER,,3279 GRANDVIEW CLUB RD,PFAFFTOWN,NC,27040,237-55-9773
A837097,DOMINIC,ALEXANDER,,3279 GRANDVIEW CLUB RD,PFAFFTOWN,NC,27040,237-55-9773
A917652,DOMINIC,ALEXANDER,,3279 GRANDVIEW CLUB RD,PFAFFTOWN,NC,27040,237-55-9773
A942232,DOMINIC,ALEXANDER,,3279 GRANDVIEW CLUB RD,PFAFFTOWN,NC,27040,237-55-9773
A774632,DOMINIQUE,ALEXANDER,JANEA,3801 OLD ROSEBUD CT # H,CLEMMONS,NC,27012,207-90-4990
A880147,D,ALEXANDER,LEHIA,4934 WYNGATE VILLAGE DR,WINSTON SALEM,NC,27103,394-35-1100
A831214,DUSTIN,ALEXANDER,LEE,815 donnell st,kernersville,nc,27284,903188988
A874567,Edreena,Alexandder,Renee,1625 E THIRD ST # 405A,WINSTON SALEM,NC,27101,424-66-1483
B853393,EDRENA RENEE ALEXANDER,1625,E THIRD ST # 405A,WINSTON SALEM,NC,27101,4/22/18,
A742424,ELIZA,ALEXANDER,ANN,114 WEATHERWOOD CT # B,WINSTON SALEM,NC,27103,799-58-7736
B752506,ELIZABETH NA ALEXANDER,3115,WONDERWOOD DR,WINSTON SALEM,NC,27103,2/16/78,
B807130, NA ALEXANDER,3115,WONDERWOOD DR,WINSTON SALEM,NC,27103,2/16/78,
B820870,ELIZABETH NA ALEXANDER,3115,WONDERWOOD DR,WINSTON SALEM,NC,27103,2/16/78,
B823021,ELIZABETH NA ALEXANDER,3115,WONDERWOOD DR,WINSTON SALEM,NC,27103,2/16/78,
B840160,ELIZABETH NA ALEXANDER,3115,WONDERWOOD DR,WINSTON SALEM,NC,27103,2/16/78,
A862374,ELIZABETH,ALEXANDER,JEAN,1244 arbor rd # b208,winston salem,nc,27104,410-31-7997
B794550,ELIZABETH JEAN ALEXANDER,1244,ARBOR RD # B208,WINSTON SALEM,NC,27104,9/26/38,
B822787,ELIZABETH JEAN ALEXANDER,1244,ARBOR RD # B208,WINSTON SALEM,NC,27104,9/26/38,
B987627,ERVIN DEWAYNE ALEXANDER,35,TIMLIC AVE # A,WINSTON SALEM,NC,27107,3/6/28,
A793329,GEORGE,ALEXANDER,,6625 VALLEYOAK DR,CLEMMONS,NC,27012,197-66-3964
A774389,GLENDA,ALEXANDER,KEENAN,5305 SPRINGHOUSE FARM RD,WINSTON SALEM,NC,27107,490-64-6668
A747901,GREGORY,ALEXANDER,STEVEN,5720 SPICE MEADOW LN,WINSTON SALEM,NC,27106,159-69-6795
A977111,GREGORY,ALEXANDER,STEVEN,5720 SPICE MEADOW LN,WINSTON SALEM,NC,27106,159-69-6795
B781205,GREGORY STEVEN ALEXANDER,5720,SPICE MEADOW LN,WINSTON SALEM,NC,27106,3/25/06,
A751403,HIAWATHA,ALEXANDER,LEE,3110 CREIGHTON LN,WINSTON SALEM,NC,27127,994-75-9601
A777835,HIAWATHA,ALEXANDER,PRESTON,2820 OLD GREENSBORO RD,WINSTON SALEM,NC,27101,706-65-6337
A965672,HIAWATHA,ALEXANNDER,PRESTON,2820 OLD GREENSBORO RD,WINSTON SALEM,NC,27101,706-65-6337
A790330,HOUSTON,ALEXANDER,TATUM,4121 CARVER SCHOOL RD,WINSTON SALEM,NC,27105,507-19-7727
A807961,HOUSTON,ALEXANDER,TATUM,4121 CARVER SCHOOL RD,WINSTON SALEM,NC,27105,507-19-7727
B860743,Houston Tatum Alexander,4121,CARVER SCHOOL RD,WINSTON SALEM,NC,27105,3/25/49,
B983004,HOUSTON TATUM ALEXANDER,4121,CARVER SCHOOL RD,WINSTON SALEM,NC,27105,3/25/49,
A740468,INFINITY,ALEXANDER,SHA,4181 GLORIA RDG,WINSTON SALEM,NC,27107,969-80-8019
A765250,INFINITY,ALEXANDER,SHA,4181 GLORIA RDG,WINSTON SALEM,NC,27107,969-80-8019
A988154,INFINITY,ALEXANDER,SHA,4181 GLORIA RDG,WINSTON SALEM,NC,27107,969-80-8019
A924505,IRIS,ALEXANDER,GORE,3814 CRICKETT LN,WINSTON SALEM,NC,27105,301-29-4860
A955887,IRIS,ALEXANDER,GORE,3814 CRICKETT LN,WINSTON SALEM,NC,27105,301294860
B791294,JACKIE MOYE ALEXANDER,8320,RIVERWALK DR,CLEMMONS,NC,27012,12/31/42,
B829058,JACQUELINE ROWLAND ALEXANDER,10701, SABO RD   ,HOUSTON,TX,77089,12/26/23,
B888586,JACQUELINE STEELMAN ALEXANDER,2600,nantucket dr,winston salem,nc,27103,8/19/11,
A812480,JAMES,ALEXANDER,BURTON,3812 FORRESTGATE DR # 110,WINSTON SALEM,NC,27103,
A839255,JAMES,ALEXANDER,BURTON,3812 FORRESTGATE DR # 110,WINSTON SALEM,NC,27103,952-39-2386
B818953,JAMES BURTON ALEXANDER,3812,FORRESTGATE DR # 110,WINSTON SALEM,NC,27103,2/20/62,
A734953,JAMES,ALEXANDER,CANTEY,781 ARBOR RD,WINSTON SALEM,NC,27104,552-21-7822
A942893,JAMES,ALEXANDER,CANTEY,781 ARBOR RD,WINSTON SALEM,NC,27104,552-21-7822
A961470,JAMES,ALEXANDER,CANTEY,781 ARBOR RD,WINSTON SALEM,NC,27104,552-21-7822
A970926,JAMEES,ALEXANDER,C,781 ARBOR RD,WINSTON SALEM,NC,27104,552-21-7822
B804391,JAMES  ALEXANDER,781,ARBOR RD,WINSTON SALEM,NC,27104,11/7/66,
B878621,JAMES CANTEY 33766,781,ARBOR RD,WINSTON SALEM,NC,27104,11/7/66,
A910839,JAMES,ALEXANDER,CORNELL,1205 E ELEVENTH ST # F,WINSTON SALEM,NC,27101,460-97-9965
A972055,JAMES,ALEXANDER,C,1205 E ELEVENTH ST # F,WINSTON SALEM,NC,27101,460-97-9965
B888780,JAMES CORNELL ALEXANDER,12453, pebble stone ct   ,fort myers,fl,33913,6/24/15,
B931184,JAMES  ALEXANDER,1205,E ELEVENTH ST # F,WINSTON SALEM,NC,27101,6/24/15,
A953540,JAMES,ALEXANDER,DEAN,1837 CROWNE PARK DR,WINSTON SALEM,NC,27106,871-27-9383
A742465,JAMES,ALEXANDER,L,4110 DAVBOW DR,PFAFFTOWN,NC,27040,
A982943,JAMES,ALEXANDER,L,4110 DAVBOW DR,PFAFFTOWN,NC,27040,959-32-5507
B790723,JAMES L ALEXANDER,4110,DAVBOW DR,PFAFFTOWN,NC,27040,4/2/18,
B828890,JAMES L ALEXANDER,4110,DAVBOW DR,PFAFFTOWN,NC,27040,4/2/18,
B908856,JAMES L ALEXANDER,4110,DAVBOW DR,PFAFFTOWN,NC,27040,4/2/18,
A767224,,ALEXANDER,LARRY,4110 DAVBOW DR,PFAFFTOWN,NC,27040,298-35-1513
A998152,JAMES,ALEXANDER,LARRY,4110 DAVBOW DR,PFAFFTOWN,NC,27040,298-35-1513
B869990,JAMES LARRY ALEXANDER,4110,DAVBOW DR,PFAFFTOWN,NC,27040,3/31/92,
B896739,JAMES LARRY ALEXANDER,4110,DAVBOW DR,PFAFFTOWN,NC,27040,3/31/92,
A758044,JAMES,ALEXANDER,VON,WFU,WINSTON SALEM,NC,27109,497-88-5184
A862423,JAMES,ALEXANDER,VON,WFU,WINSTON SALEM,NC,27109,497-88-5184
A863407,JAMES,ALEXANDER,VON,WFU,WINSTON SALEM,NC,27109,497-88-5184
A972500,JAMES,ALEXANDER,VON,WFU,WINSTON SALEM,NC,27109,497-88-5184
B891149,JAMES VON ALEXANDER,WFU,,,WINSTON SALEM,NC,27109,10/24/33
A775131,JAMES,ALEXANDER,WASHINGTON,1965 MORGAN TRACE DR,WINSTON SALEM,NC,27127,648-43-9887
A808569,JAMES,ALEXANDER,WILLSON,405 DRAYTON PARK DR,KERNERSVILLE,NC,27284,664-15-4560
A808341,JAMESA,ALEXANDER,,WSSU,WINSTON SALEM,NC,27110,734-58-2215
A933731,JAMESA,ALEXANDER,JEANELLE,725 E 40TH PL   ,LOS ANGELES,CA,90011,734-58-2215
B972345,JAMESA JEANELLE ALEXANDER,13035, FRINGETREE DR E  ,JACKSONVILLE,FL,32246,9/1/01,
A989770,JANET,ALEXANDER,KARANE,1959 HINSHAW AVE,WINSTON SALEM,NC,27104,743-26-8600
B819085,JANET KARANE ALEXANDER,1959,HINSHAW AVE,WINSTON SALEM,NC,27104,,
B922974,JANET K ALEXANDER,1959,HINSHAW AVE,WINSTON SALEM,NC,27104,7/29/06,
B924798,JANET KARANE ALEXANDER,1959,HINSHAW AVE,WINSTON SALEM,NC,27104,7/29/06,
B971673,JANET  ALEXANDER,1959,HINSHAW AVE,WINSTON SALEM,NC,27104,7/29/06,
A780879,JEAN,ALEXANDER,B,1250 ARBOR RD # 714,WINSTON SALEM,NC,27104,
B885194, B ALEXANDER,1250,arbor rd # 714,winston salem,nc,27104,1987730,
B816950,JEAN S ALEXANDER,4420,QUAIL HOLLOW RD,CLEMMONS,NC,27012,7/17/96,
B886007,JEAN S ALEXANDER,4420,QUAIL HOLLOW RD,CLEMMONS,NC,27012,7/17/96,
B994198,JEAN S ALEXANDER,4420,QUAIL HOLLOW RD,CLEMMONS,NC,27012,7/17/96,
A875577,JEANETTTE,ALEEXANDER,LANELLE,2080 TWIN PINES DR # A,KERNERSVILLE,NC,27284,406-92-8771
B927150,JENNIFER NICOLE ALEXANDER,6913,POPLAR RIDGE RD,LEWISVILLE,NC,27023,5/12/58,
A770256,JERICHO,ALEXANDER,NAZARI,915 MORAVIA ST,WINSTON SALEM,NC,27107,332-12-9120
A872843,JERRY,ALEXANDER,P,960 FOXHALL DR,WINSTON SALEM,NC,27106,368-69-5326
B812076,JERRY P ALEXANDER,960,FOXHALL DR,WINSTON SALEM,NC,27106,,
A770710,JILL,ALEXANDER,CHRISTIANSEN,6204 CHARLIE RD,KERNERSVILLE,NC,27284,125-43-2325
A792381,JILL,ALEXANDER,CHRISTIANSEN,6204 CHARLIE RD,KERNERSVILLE,NC,27284,125-43-2325
A756411,Alexander,Joan,Greene,4110 DAVBOW DR,PFAFFTOWN,NC,27040,985-51-6227
A839925,JOAAN,ALEXANDER,GREENE,4110 DAVBOW DR,PFAFFTOWN,NC,27040,985516227
B770270,JOAN  ALEXANDER,4110,DAVBOW DR,PFAFFTOWN,NC,27040,9/28/80,
B992892,JOAN GREENE ALEXANDER,4110,DAVBOW DR,PFAFFTOWN,NC,27040,9/28/80,
A900372,JOHN,ALEXANDER,DEREK,745 PECAN RIDGE CIR,KERNERSVILLE,NC,27284,767-94-4019
B797180,JOHN DEREK ALEXANDER,745,PECAN RIDGE CIR,KERNERSVILLE,NC,27284,10/10/23,
B971943,JOHN H ALEXANDER,5916,MILLSTONE LN,PFAFFTOWN,NC,27040,9/15/16,
B863091,JOHN HENRY ALEXANDER,348,S CHERRY ST # B,KERNERSVILLE,NC,27284,19511010,
B918755,JOHN HENRY ALEXANDER,348,S CHERRY ST # B,KERNERSVILLE,NC,27284,10/10/51,
A780622,JOHN,ALEXANDER,L,5305 SPRINGHOUSE FARM RD,WINSTON SALEM,NC,27107,866-39-3820
A828122,JOHN,ALEXANDER,,5305 SPRINGHOUSE FARM RD,WINSTON SALEM,NC,27107,866-39-3820
A867477,JOHN,ALEXANDER,LAVONNE,5305 SPRINGHOUSE FARM RD,WINSTON SALEM,NC,27107,866-39-3820
B923367,JOHN LAVONNE 13532,5305,SPRINGHOUSE FARM RD,WINSTON SALEM,NC,27107,7/14/86,
A981311,JONATHAN,ALEXANDER,DALE,6913 POPLAR RIDGE RD,LEWISVILLE,NC,27023,
B798331,JJONATHAN DALE ALEXANDER,6913,POPLAR RIDGE RD,LEWISVILLE,NC,27023,6/13/76,
B905367,JONATHAN DALE ALEXANDER,6913,POPLAR RIDGE RD,LEWISVILLE,NC,27023,6/13/76,
B927320,JONATHAN  ALEXANDER,6913,POPLAR RIDGE RD,LEWISVILLE,NC,27023,6/13/76,
